train\dataset\한과\한과\Img_145_0193.jpg	141
train\dataset\나물\가지볶음\Img_040_0452.jpg	0
train\dataset\밥\주먹밥\Img_077_0715.jpg	124
train\dataset\찜\김치찜\Img_126_0974.jpg	31
train\dataset\전\감자전\Img_097_0232.jpg	7
train\dataset\전\계란말이\Img_098_0437.jpg	15
train\dataset\전\김치전\Img_100_0723.jpg	29
train\dataset\나물\가지볶음\Img_040_0295.jpg	0
train\dataset\김치\부추김치\Img_035_0014.jpg	73
train\dataset\회\육회\Img_149_0390.jpg	111
train\dataset\떡\송편\Img_048_0646.jpg	85
train\dataset\밥\유부초밥\Img_075_0964.jpg	109
train\dataset\구이\떡갈비\Img_006_0975.jpg	52
train\dataset\찜\꼬막찜\Img_127_0681.jpg	34
train\dataset\조림\감자조림\Img_107_0728.jpg	8
train\dataset\해물\멍게\Img_146_1050.jpg	61
train\dataset\밥\새우볶음밥\Img_073_0147.jpg	81
train\dataset\찜\계란찜\Img_125_0981.jpg	16
train\dataset\무침\콩나물무침\Img_066_0951.jpg	135
train\dataset\김치\열무김치\Img_036_0228.jpg	104
train\dataset\튀김\새우튀김\Img_141_0309.jpg	82
train\dataset\면\비빔냉면\Img_053_0976.jpg	76
train\dataset\기타\피자\Img_027_0196.jpg	140
train\dataset\구이\조기구이\Img_011_0073.jpg	121
train\dataset\전\감자전\Img_097_0449.jpg	7
train\dataset\회\물회\Img_148_0668.jpg	67
train\dataset\조림\연근조림\Img_113_0894.jpg	102
train\dataset\면\짜장면\Img_057_0388.jpg	125
train\dataset\구이\장어구이\Img_009_0258.jpg	115
train\dataset\전골\곱창전골\Img_105_0333.jpg	25
train\dataset\밥\유부초밥\Img_075_0079.jpg	109
train\dataset\국\떡국_만두국\Img_015_0715.jpg	53
train\dataset\전\호박전\Img_104_0799.jpg	143
train\dataset\김치\부추김치\Img_035_0735.jpg	73
train\dataset\죽\전복죽\Img_117_0085.jpg	117
train\dataset\찌개\김치찌개\Img_119_0424.jpg	30
train\dataset\국\미역국\Img_017_0467.jpg	68
train\dataset\탕\감자탕\Img_135_0573.jpg	10
train\dataset\무침\도라지무침\Img_063_0008.jpg	44
train\dataset\찜\족발\Img_131_0731.jpg	122
train\dataset\김치\갓김치\Img_029_0902.jpg	11
train\dataset\전\계란말이\Img_098_0223.jpg	15
train\dataset\김치\배추김치\Img_033_0124.jpg	70
train\dataset\김치\무생채\Img_032_0869.jpg	65
train\dataset\구이\곱창구이\Img_003_0033.jpg	24
train\dataset\찜\순대\Img_130_0081.jpg	90
train\dataset\회\육회\Img_149_0629.jpg	111
train\dataset\볶음\두부김치\Img_081_0580.jpg	49
train\dataset\장아찌\깻잎장아찌\Img_095_0136.jpg	33
train\dataset\국\무국\Img_016_0272.jpg	64
train\dataset\국\계란국\Img_014_0772.jpg	14
train\dataset\조림\갈치조림\Img_106_0674.jpg	6
train\dataset\면\열무국수\Img_055_0650.jpg	103
train\dataset\찜\갈비찜\Img_124_0547.jpg	3
train\dataset\밥\김치볶음밥\Img_070_0870.jpg	28
train\dataset\무침\콩나물무침\Img_066_0989.JPG	135
train\dataset\기타\후라이드치킨\Img_028_0815.jpg	148
train\dataset\구이\곱창구이\Img_003_0327.jpg	24
train\dataset\김치\오이소박이\Img_037_0163.jpg	105
train\dataset\나물\고사리나물\Img_041_0802.jpg	20
train\dataset\기타\후라이드치킨\Img_028_0411.jpg	148
train\dataset\국\시래기국\Img_019_0895.jpg	93
train\dataset\기타\콩자반\Img_025_0702.jpg	136
train\dataset\국\북엇국\Img_018_0003.jpg	74
train\dataset\나물\미역줄기볶음\Img_042_0402.jpg	69
train\dataset\한과\약과\Img_143_0684.jpg	97
train\dataset\튀김\새우튀김\Img_141_0776.jpg	82
train\dataset\볶음\고추장진미채볶음\Img_080_0485.jpg	21
train\dataset\음청류\식혜\Img_092_0548.jpg	94
train\dataset\만두\만두\Img_049_0484.jpg	59
train\dataset\조림\땅콩조림\Img_111_0674.jpg	51
train\dataset\탕\곰탕_설렁탕\Img_136_0140.jpg	23
train\dataset\볶음\오징어채볶음\Img_087_0807.jpg	106
train\dataset\국\북엇국\Img_018_0192.jpg	74
train\dataset\국\떡국_만두국\Img_015_0047.jpg	53
train\dataset\볶음\어묵볶음\Img_086_0909.jpg	101
train\dataset\구이\갈비구이\Img_000_0199.jpg	2
train\dataset\국\계란국\Img_014_0981.jpg	14
train\dataset\밥\잡곡밥\Img_076_0676.jpg	113
train\dataset\조림\고등어조림\Img_108_0357.jpg	19
train\dataset\구이\불고기\Img_007_0378.jpg	75
train\dataset\구이\떡갈비\Img_006_0955.jpg	52
train\dataset\볶음\두부김치\Img_081_0666.jpg	49
train\dataset\기타\젓갈\Img_024_0853.jpg	118
train\dataset\볶음\감자채볶음\Img_078_0172.jpg	9
train\dataset\전\호박전\Img_104_0355.jpg	143
train\dataset\무침\홍어무침\Img_067_0649.jpg	145
train\dataset\구이\닭갈비\Img_004_0892.jpg	40
train\dataset\김치\파김치\Img_039_0270.jpg	137
train\dataset\탕\추어탕\Img_139_0403.jpg	130
train\dataset\떡\송편\Img_048_0631.jpg	85
train\dataset\면\막국수\Img_051_0573.jpg	58
train\dataset\조림\땅콩조림\Img_111_0529.jpg	51
train\dataset\볶음\고추장진미채볶음\Img_080_0209.jpg	21
train\dataset\나물\애호박볶음\Img_045_0025.jpg	96
train\dataset\구이\장어구이\Img_009_0407.jpg	115
train\dataset\볶음\소세지볶음\Img_085_0314.jpg	84
train\dataset\전\김치전\Img_100_0588.jpg	29
train\dataset\조림\고등어조림\Img_108_0700.jpg	19
train\dataset\전\파전\Img_103_0971.jpg	138
train\dataset\찜\해물찜\Img_133_0221.jpg	142
train\dataset\면\콩국수\Img_061_0570.jpg	133
train\dataset\기타\후라이드치킨\Img_028_0624.jpg	148
train\dataset\김치\총각김치\Img_038_0733.jpg	129
train\dataset\무침\도라지무침\Img_063_0828.jpg	44
train\dataset\조림\연근조림\Img_113_0787.jpg	102
train\dataset\구이\훈제오리\Img_013_0930.jpg	149
train\dataset\기타\젓갈\Img_024_0563.jpg	118
train\dataset\국\무국\Img_016_0478.jpg	64
train\dataset\회\육회\Img_149_0298.jpg	111
train\dataset\볶음\제육볶음\Img_088_0509.jpg	119
train\dataset\전\계란후라이\Img_099_0681.jpg	17
train\dataset\조림\감자조림\Img_107_0994.jpg	8
train\dataset\죽\호박죽\Img_118_0792.jpg	144
train\dataset\국\콩나물국\Img_021_0889.jpg	134
train\dataset\떡\경단\Img_046_0620.jpg	13
train\dataset\조림\메추리알장조림\Img_112_0977.jpg	62
train\dataset\밥\비빔밥\Img_072_0886.jpg	77
train\dataset\기타\후라이드치킨\Img_028_0022.JPG	148
train\dataset\튀김\오징어튀김\Img_142_0403.jpg	107
train\dataset\튀김\오징어튀김\Img_142_0265.jpg	107
train\dataset\전\파전\Img_103_0866.jpg	138
train\dataset\면\쫄면\Img_059_0655.jpg	127
train\dataset\면\수제비\Img_054_0758.jpg	88
train\dataset\죽\전복죽\Img_117_0495.jpg	117
train\dataset\볶음\감자채볶음\Img_078_0777.jpg	9
train\dataset\탕\갈비탕\Img_134_0544.jpg	4
train\dataset\구이\훈제오리\Img_013_0702.jpg	149
train\dataset\김치\깍두기\Img_030_0298.jpg	32
train\dataset\밥\김치볶음밥\Img_070_0071.jpg	28
train\dataset\나물\가지볶음\Img_040_0351.jpg	0
train\dataset\찜\해물찜\Img_133_0943.jpg	142
train\dataset\밥\알밥\Img_074_0249.jpg	95
train\dataset\구이\닭갈비\Img_004_0043.jpg	40
train\dataset\탕\추어탕\Img_139_0449.jpg	130
train\dataset\해물\멍게\Img_146_0058.jpg	61
train\dataset\전\호박전\Img_104_0167.jpg	143
train\dataset\김치\나박김치\Img_031_0080.jpg	38
train\dataset\구이\갈치구이\Img_001_0594.jpg	5
train\dataset\면\수제비\Img_054_0650.jpg	88
train\dataset\기타\젓갈\Img_024_0758.jpg	118
train\dataset\국\무국\Img_016_0973.jpg	64
train\dataset\면\콩국수\Img_061_0916.jpg	133
train\dataset\밥\유부초밥\Img_075_0291.jpg	109
train\dataset\해물\산낙지\Img_147_0771.jpg	78
train\dataset\찌개\순두부찌개\Img_123_0043.jpg	91
train\dataset\탕\곰탕_설렁탕\Img_136_0221.jpg	23
train\dataset\국\미역국\Img_017_0593.jpg	68
train\dataset\볶음\두부김치\Img_081_0032.jpg	49
train\dataset\볶음\제육볶음\Img_088_0289.jpg	119
train\dataset\구이\갈치구이\Img_001_0364.jpg	5
train\dataset\음청류\식혜\Img_092_0646.jpg	94
train\dataset\기타\콩자반\Img_025_0062.jpg	136
train\dataset\볶음\어묵볶음\Img_086_0161.jpg	101
train\dataset\조림\장조림\Img_115_0372.jpg	116
train\dataset\탕\곰탕_설렁탕\Img_136_0486.jpg	23
train\dataset\전골\곱창전골\Img_105_0022.jpg	25
train\dataset\면\라면\Img_050_0517.jpg	56
train\dataset\볶음\건새우볶음\Img_079_0494.jpg	12
train\dataset\찜\수육\Img_129_0335.jpg	86
train\dataset\찜\찜닭\Img_132_0304.jpg	128
train\dataset\국\콩나물국\Img_021_0022.jpg	134
train\dataset\찜\족발\Img_131_0473.jpg	122
train\dataset\탕\갈비탕\Img_134_0259.jpg	4
train\dataset\면\쫄면\Img_059_0466.jpg	127
train\dataset\찌개\김치찌개\Img_119_0249.jpg	30
train\dataset\구이\갈치구이\Img_001_0806.jpg	5
train\dataset\한과\한과\Img_145_0280.jpg	141
train\dataset\면\잔치국수\Img_056_0124.jpg	112
train\dataset\구이\갈치구이\Img_001_0556.jpg	5
train\dataset\장아찌\깻잎장아찌\Img_095_0793.jpg	33
train\dataset\밥\누룽지\Img_071_0436.jpg	39
train\dataset\쌈\보쌈\Img_090_0386.jpg	72
train\dataset\면\잔치국수\Img_056_0063.jpg	112
train\dataset\국\북엇국\Img_018_0903.jpg	74
train\dataset\김치\백김치\Img_034_0119.JPG	71
train\dataset\탕\매운탕\Img_137_0167.jpg	60
train\dataset\탕\매운탕\Img_137_0652.jpg	60
train\dataset\찜\김치찜\Img_126_0600.jpg	31
train\dataset\국\무국\Img_016_0503.jpg	64
train\dataset\국\계란국\Img_014_0795.jpg	14
train\dataset\전\생선전\Img_102_0591.jpg	83
train\dataset\볶음\감자채볶음\Img_078_0714.jpg	9
train\dataset\조림\두부조림\Img_110_0543.jpg	50
train\dataset\찜\족발\Img_131_0398.jpg	122
train\dataset\찌개\김치찌개\Img_119_0511.jpg	30
train\dataset\면\라면\Img_050_0218.jpg	56
train\dataset\면\짬뽕\Img_058_0596.jpg	126
train\dataset\찜\갈비찜\Img_124_0369.jpg	3
train\dataset\면\물냉면\Img_052_0854.jpg	66
train\dataset\죽\전복죽\Img_117_0374.jpg	117
train\dataset\튀김\오징어튀김\Img_142_0330.jpg	107
train\dataset\조림\땅콩조림\Img_111_0784.jpg	51
train\dataset\면\비빔냉면\Img_053_0154.jpg	76
train\dataset\장아찌\깻잎장아찌\Img_095_0052.jpg	33
train\dataset\전골\곱창전골\Img_105_0549.jpg	25
train\dataset\구이\곱창구이\Img_003_0449.jpg	24
train\dataset\면\짬뽕\Img_058_0686.jpg	126
train\dataset\찌개\동태찌개\Img_121_0545.jpg	47
train\dataset\탕\곰탕_설렁탕\Img_136_0327.jpg	23
train\dataset\나물\미역줄기볶음\Img_042_0840.jpg	69
train\dataset\조림\장조림\Img_115_0832.jpg	116
train\dataset\찜\닭볶음탕\Img_128_0907.jpg	42
train\dataset\탕\곰탕_설렁탕\Img_136_0074.jpg	23
train\dataset\나물\가지볶음\Img_040_0570.jpg	0
train\dataset\조림\코다리조림\Img_116_0210.jpg	132
train\dataset\국\떡국_만두국\Img_015_0302.jpg	53
train\dataset\볶음\소세지볶음\Img_085_0584.jpg	84
train\dataset\밥\알밥\Img_074_0368.jpg	95
train\dataset\만두\만두\Img_049_0765.jpg	59
train\dataset\볶음\고추장진미채볶음\Img_080_0455.jpg	21
train\dataset\면\콩국수\Img_061_0628.jpg	133
train\dataset\조림\감자조림\Img_107_0639.jpg	8
train\dataset\찌개\김치찌개\Img_119_0660.jpg	30
train\dataset\밥\김밥\Img_069_0888.jpg	27
train\dataset\조림\연근조림\Img_113_0049.jpg	102
train\dataset\찜\해물찜\Img_133_0436.jpg	142
train\dataset\나물\미역줄기볶음\Img_042_0323.jpg	69
train\dataset\볶음\고추장진미채볶음\Img_080_0497.jpg	21
train\dataset\전\생선전\Img_102_0185.jpg	83
train\dataset\면\짬뽕\Img_058_0238.jpg	126
train\dataset\한과\한과\Img_145_0949.jpg	141
train\dataset\국\콩나물국\Img_021_0588.jpg	134
train\dataset\김치\배추김치\Img_033_0868.jpg	70
train\dataset\조림\꽁치조림\Img_109_0126.jpg	35
train\dataset\찜\수육\Img_129_0586.jpg	86
train\dataset\구이\떡갈비\Img_006_0077.JPG	52
train\dataset\찌개\동태찌개\Img_121_0162.jpg	47
train\dataset\만두\만두\Img_049_0533.jpg	59
train\dataset\구이\삼겹살\Img_008_0141.jpg	79
train\dataset\면\쫄면\Img_059_0097.jpg	127
train\dataset\탕\삼계탕\Img_138_0644.jpg	80
train\dataset\구이\장어구이\Img_009_0984.jpg	115
train\dataset\회\육회\Img_149_0110.jpg	111
train\dataset\밥\누룽지\Img_071_0108.jpg	39
train\dataset\탕\감자탕\Img_135_0185.jpg	10
train\dataset\국\무국\Img_016_0498.jpg	64
train\dataset\조림\땅콩조림\Img_111_0853.jpg	51
train\dataset\구이\조기구이\Img_011_0001.jpg	121
train\dataset\면\막국수\Img_051_0524.jpg	58
train\dataset\떡\경단\Img_046_0850.jpg	13
train\dataset\구이\삼겹살\Img_008_0293.jpg	79
train\dataset\볶음\두부김치\Img_081_0383.jpg	49
train\dataset\무침\꽈리고추무침\Img_062_0035.JPG	36
train\dataset\기타\과메기\Img_022_0902.jpg	26
train\dataset\찜\갈비찜\Img_124_0447.jpg	3
train\dataset\나물\가지볶음\Img_040_0869.jpg	0
train\dataset\국\떡국_만두국\Img_015_0554.jpg	53
train\dataset\무침\콩나물무침\Img_066_0096.JPG	135
train\dataset\찜\해물찜\Img_133_0393.jpg	142
train\dataset\나물\숙주나물\Img_043_0249.jpg	89
train\dataset\전골\곱창전골\Img_105_0633.jpg	25
train\dataset\밥\김밥\Img_069_0685.jpg	27
train\dataset\죽\전복죽\Img_117_0817.jpg	117
train\dataset\음청류\식혜\Img_092_0274.jpg	94
train\dataset\볶음\소세지볶음\Img_085_0430.jpg	84
train\dataset\김치\파김치\Img_039_0648.jpg	137
train\dataset\김치\총각김치\Img_038_0689.jpg	129
train\dataset\조림\코다리조림\Img_116_0807.jpg	132
train\dataset\나물\가지볶음\Img_040_0866.jpg	0
train\dataset\볶음\라볶이\Img_083_0861.jpg	57
train\dataset\회\물회\Img_148_0158.jpg	67
train\dataset\음청류\식혜\Img_092_0705.jpg	94
train\dataset\조림\두부조림\Img_110_0404.jpg	50
train\dataset\밥\주먹밥\Img_077_0297.jpg	124
train\dataset\김치\무생채\Img_032_0935.jpg	65
train\dataset\밥\누룽지\Img_071_0391.jpg	39
train\dataset\찌개\동태찌개\Img_121_0041.jpg	47
train\dataset\찜\갈비찜\Img_124_0521.jpg	3
train\dataset\면\수제비\Img_054_0375.jpg	88
train\dataset\기타\편육\Img_026_0971.jpg	139
train\dataset\전골\곱창전골\Img_105_0302.jpg	25
train\dataset\튀김\새우튀김\Img_141_0790.jpg	82
train\dataset\밥\김치볶음밥\Img_070_0592.jpg	28
train\dataset\음청류\식혜\Img_092_0214.jpg	94
train\dataset\볶음\감자채볶음\Img_078_0293.jpg	9
train\dataset\밥\비빔밥\Img_072_0822.jpg	77
train\dataset\기타\양념치킨\Img_023_0512.jpg	100
train\dataset\전\동그랑땡\Img_101_0460.jpg	46
train\dataset\면\쫄면\Img_059_0021.jpg	127
train\dataset\김치\부추김치\Img_035_0373.jpg	73
train\dataset\장\간장게장\Img_093_0957.jpg	1
train\dataset\볶음\주꾸미볶음\Img_089_0747.jpg	123
train\dataset\구이\조개구이\Img_010_0183.jpg	120
train\dataset\볶음\두부김치\Img_081_0770.jpg	49
train\dataset\면\콩국수\Img_061_0068.jpg	133
train\dataset\전\동그랑땡\Img_101_0480.jpg	46
train\dataset\나물\미역줄기볶음\Img_042_0454.jpg	69
train\dataset\구이\장어구이\Img_009_0127.jpg	115
train\dataset\볶음\오징어채볶음\Img_087_0668.jpg	106
train\dataset\찜\족발\Img_131_0960.jpg	122
train\dataset\장\간장게장\Img_093_0146.jpg	1
train\dataset\조림\두부조림\Img_110_0168.jpg	50
train\dataset\기타\후라이드치킨\Img_028_0532.jpg	148
train\dataset\기타\피자\Img_027_0609.jpg	140
train\dataset\조림\감자조림\Img_107_0969.jpg	8
train\dataset\국\미역국\Img_017_0313.jpg	68
train\dataset\전\동그랑땡\Img_101_0747.jpg	46
train\dataset\해물\멍게\Img_146_0017.jpg	61
train\dataset\나물\가지볶음\Img_040_0798.jpg	0
train\dataset\김치\오이소박이\Img_037_0502.jpg	105
train\dataset\전\파전\Img_103_0991.jpg	138
train\dataset\장\간장게장\Img_093_0444.jpg	1
train\dataset\찌개\순두부찌개\Img_123_0986.jpg	91
train\dataset\밥\비빔밥\Img_072_0590.jpg	77
train\dataset\볶음\제육볶음\Img_088_0746.jpg	119
train\dataset\떡\경단\Img_046_0975.jpg	13
train\dataset\장아찌\깻잎장아찌\Img_095_0677.jpg	33
train\dataset\밥\누룽지\Img_071_0458.jpg	39
train\dataset\밥\주먹밥\Img_077_0482.jpg	124
train\dataset\면\잔치국수\Img_056_0546.jpg	112
train\dataset\볶음\두부김치\Img_081_0734.jpg	49
train\dataset\면\막국수\Img_051_0870.jpg	58
train\dataset\밥\비빔밥\Img_072_0171.jpg	77
train\dataset\기타\후라이드치킨\Img_028_0123.jpg	148
train\dataset\쌈\보쌈\Img_090_0943.jpg	72
train\dataset\볶음\오징어채볶음\Img_087_0045.jpg	106
train\dataset\탕\삼계탕\Img_138_0370.jpg	80
train\dataset\김치\배추김치\Img_033_0791.jpg	70
train\dataset\한과\약과\Img_143_0842.jpg	97
train\dataset\장\양념게장\Img_094_0030.jpg	99
train\dataset\찜\닭볶음탕\Img_128_0026.jpg	42
train\dataset\기타\과메기\Img_022_0976.jpg	26
train\dataset\나물\애호박볶음\Img_045_0269.jpg	96
train\dataset\국\육개장\Img_020_0404.jpg	110
train\dataset\한과\약과\Img_143_0185.jpg	97
train\dataset\기타\콩자반\Img_025_0313.jpg	136
train\dataset\탕\갈비탕\Img_134_0781.jpg	4
train\dataset\한과\한과\Img_145_0703.jpg	141
train\dataset\면\쫄면\Img_059_0683.jpg	127
train\dataset\기타\콩자반\Img_025_0183.jpg	136
train\dataset\기타\편육\Img_026_0785.jpg	139
train\dataset\구이\장어구이\Img_009_0686.jpg	115
train\dataset\찜\갈비찜\Img_124_0470.jpg	3
train\dataset\조림\갈치조림\Img_106_0475.jpg	6
train\dataset\밥\새우볶음밥\Img_073_0355.jpg	81
train\dataset\밥\누룽지\Img_071_0946.jpg	39
train\dataset\튀김\오징어튀김\Img_142_0306.jpg	107
train\dataset\밥\김밥\Img_069_0839.jpg	27
train\dataset\회\물회\Img_148_0842.jpg	67
train\dataset\찜\해물찜\Img_133_0779.jpg	142
train\dataset\적\떡꼬치\Img_096_0929.jpg	54
train\dataset\면\라면\Img_050_0260.jpg	56
train\dataset\쌈\보쌈\Img_090_0644.jpg	72
train\dataset\볶음\떡볶이\Img_082_0967.jpg	55
train\dataset\찜\찜닭\Img_132_0387.jpg	128
train\dataset\구이\곱창구이\Img_003_0183.jpg	24
train\dataset\밥\알밥\Img_074_0248.jpg	95
train\dataset\기타\과메기\Img_022_0236.jpg	26
train\dataset\해물\멍게\Img_146_0234.jpg	61
train\dataset\구이\닭갈비\Img_004_0800.jpg	40
train\dataset\기타\후라이드치킨\Img_028_0327.jpg	148
train\dataset\떡\경단\Img_046_0860.jpg	13
train\dataset\면\물냉면\Img_052_0977.jpg	66
train\dataset\찌개\김치찌개\Img_119_0903.jpg	30
train\dataset\조림\코다리조림\Img_116_0602.jpg	132
train\dataset\찌개\닭계장\Img_120_0724.jpg	41
train\dataset\튀김\오징어튀김\Img_142_0694.jpg	107
train\dataset\볶음\감자채볶음\Img_078_0910.jpg	9
train\dataset\면\열무국수\Img_055_0431.jpg	103
train\dataset\볶음\소세지볶음\Img_085_0044.jpg	84
train\dataset\찜\김치찜\Img_126_0378.jpg	31
train\dataset\볶음\소세지볶음\Img_085_0027.jpg	84
train\dataset\면\콩국수\Img_061_0492.jpg	133
train\dataset\조림\메추리알장조림\Img_112_0356.jpg	62
train\dataset\조림\연근조림\Img_113_0416.jpg	102
train\dataset\면\칼국수\Img_060_0631.jpg	131
train\dataset\해물\산낙지\Img_147_0641.jpg	78
train\dataset\나물\고사리나물\Img_041_0563.jpg	20
train\dataset\찜\꼬막찜\Img_127_0523.jpg	34
train\dataset\면\열무국수\Img_055_0315.jpg	103
train\dataset\국\떡국_만두국\Img_015_0046.jpg	53
train\dataset\튀김\오징어튀김\Img_142_0622.jpg	107
train\dataset\구이\조개구이\Img_010_0067.jpg	120
train\dataset\볶음\라볶이\Img_083_0954.jpg	57
train\dataset\밥\김치볶음밥\Img_070_0195.jpg	28
train\dataset\밥\김밥\Img_069_0946.jpg	27
train\dataset\구이\조개구이\Img_010_0021.jpg	120
train\dataset\볶음\멸치볶음\Img_084_0558.jpg	63
